Type,MimeType,Supplier,Author,Publisher,Group,Name,Version,Scope,LicenseExpressions,LicenseNames,Copyright,Cpe,Purl,Modified,SwidTagId,SwidName,SwidVersion,SwidTagVersion,SwidPatch,SwidTextContentType,SwidTextEncoding,SwidTextContent,SwidUrl,MD5,SHA-1,SHA-256,SHA-384,SHA-512,SHA3-256,SHA3-384,SHA3-512,BLAKE2b-256,BLAKE2b-384,BLAKE2b-512,BLAKE3,Description
Library,,,,Developer Express Inc.,,DevExpress,21.2.9,,,,,cpe:/a:devexpress:devexpress:21.2.9,,,,,,,,,,,,,,,,,,,,,,,,Library that provides UI controls and report generation functionality
Library,,,,The Apache Software Foundation,,log4net,2.0.14,,,,,cpe:/a:apache:log4net:2.0.14,,,,,,,,,,,,,,,,,,,,,,,,The Apache log4net library is a tool to help the programmer output log statements to a variety of output targets.
Library,,,,OpenJS Foundation,,jQuery,3.6,,,,,cpe:/a:jquery:jquery:3.6,,,,,,,,,,,,,,,,,,,,,,,,"jQuery is a fast, small, and feature-rich JavaScript library."
Framework,,,,Microsoft,,Microsoft .NET Framework 4.8,4.8,,,,,cpe:/a:microsoft:.net_framework:4.8,,,,,,,,,,,,,,,,,,,,,,,,Software development framework for building and running applications on Windows
Library,,,,Microsoft,,Microsoft SQL Server 2014 Service Pack 2,12.0.5000.0,,,,,cpe:/a:microsoft:sql_server:2014:sp2,,,,,,,,,,,,,,,,,,,,,,,,Relational database management system developed by Microsoft.
Library,,,,DevExpress,,Ajax Control Toolkit,Jul-13,,,,,cpe:/a:devexpress:ajax_control_toolkit:3.5.7.725,,,,,,,,,,,,,,,,,,,,,,,,Library for building interactive AJAX-enabled Web applications
Library,,,,SCOWL (And Friends),,Hunspell Spell Check Dictionaries,2017.01.22,,,,,cpe:/a:scowl:hunspell_spell_check_dictionaries:3.5.7.725,,,,,,,,,,,,,,,,,,,,,,,,Database of English words that can be used to create word lists suitable for use in spell checkers
Library,,,,Microsoft,,Visual C++ Redistributable Package,2015,,,,,cpe:/a:microsoft:visual_c\+\+:2015:~~redistributable_package~~~,,,,,,,,,,,,,,,,,,,,,,,,Provides runtime components of Visual C++ libraries for software applications
Application,,,,Microsoft,,Microsoft Certificate Manager,6.0.6000.16384,,,,,cpe:/a:microsoft:certificate_manager:6.0,,,,,,,,,,,,,,,,,,,,,,,,"Includes capabilities for the management of certificates, certificate trust lists (CTLs), and certificate revocation lists (CRLs)"
